block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
467,AL,35,5,85,0,0,0,28.222
468,AL,46,16,89,0,0,0,19.400
469,AL,40,10,66,0,0,0,23.318
470,AL,34,4,50,0,0,0,20.743
471,AL,45,15,89,0,0,0,18.666
472,AL,41,11,98,0,0,0,23.268
473,AL,31,1,134,0,0,0,139.664
474,AL,51,21,100,0,0,0,18.332
475,AL,38,8,60,0,0,0,25.121
476,AL,40,10,120,0,0,0,20.313
477,AL,48,18,71,0,0,0,21.040
478,AL,32,2,61,0,0,0,24.150
479,AL,39,9,57,0,0,0,17.775
480,AL,45,15,68,0,0,0,20.532
481,AL,36,6,82,0,0,0,135.318
482,AL,41,11,84,0,0,0,19.695
483,AL,47,17,71,0,0,0,21.569
484,AL,32,2,144,0,0,0,23.876
485,AL,45,15,89,0,0,0,18.236
486,AL,45,15,71,0,0,0,23.253
487,AL,30,0,73,0,0,0,22.510
488,AL,42,12,63,0,0,0,16.878
489,AL,45,15,94,0,0,0,135.733
490,AL,37,7,62,0,0,0,23.599
491,AL,45,15,81,0,0,0,19.894
492,AL,41,11,70,0,0,0,23.193
493,AL,30,0,106,0,0,0,21.389
494,AL,45,15,69,0,0,0,16.984
495,AL,45,15,131,0,0,0,23.192
496,AL,30,0,55,0,0,0,22.529
497,AL,40,10,66,0,0,0,16.879
498,AL,44,14,90,0,0,0,21.312
499,AL,36,6,66,0,0,0,22.280
500,AL,34,4,54,0,0,0,19.133
501,AL,43,13,105,0,0,0,18.546
502,AL,43,13,69,0,0,0,22.011
503,AL,30,0,70,0,0,0,21.845
504,AL,45,15,80,0,0,0,16.963
505,AL,45,15,66,0,0,0,23.029
506,AL,30,0,51,0,0,0,22.654
507,AL,40,10,65,0,0,0,17.003
508,AL,44,14,91,0,0,0,20.832
509,AL,36,6,63,0,0,0,22.313
510,AL,37,7,64,0,0,0,19.710
511,AL,43,13,101,0,0,0,19.798
512,AL,40,10,72,0,0,0,22.046
513,AL,30,0,51,0,0,0,20.943
514,AL,41,11,99,0,0,0,16.839
515,AL,45,15,101,0,0,0,21.366
516,AL,34,4,58,0,0,0,23.017
517,AL,35,5,53,0,0,0,18.793
518,AL,45,15,102,0,0,0,19.021
519,AL,40,10,94,0,0,0,22.711
520,AL,33,3,51,0,0,0,20.649
521,AL,44,14,67,0,0,0,18.245
522,AL,43,13,75,0,0,0,22.471
523,AL,30,0,54,0,0,0,21.828
524,AL,42,12,124,0,0,0,16.888
525,AL,45,15,66,0,0,0,21.739
526,AL,33,3,117,0,0,0,22.616
527,AL,36,6,56,0,0,0,18.094
528,AL,44,14,63,0,0,0,19.311
529,AL,40,10,59,0,0,0,22.431
530,AL,32,2,44,0,0,0,21.003
531,AL,43,13,64,0,0,0,17.783
532,AL,44,14,117,0,0,0,22.079
533,AL,31,1,150,0,0,0,22.163
534,AL,44,14,82,0,0,0,16.886
535,AL,46,16,63,0,0,0,21.838
536,AL,30,0,50,0,0,0,22.584
537,AL,42,12,89,0,0,0,16.390
538,AL,45,15,75,0,0,0,21.623
539,AL,33,3,80,0,0,0,22.120
540,AL,36,6,65,0,0,0,17.583
541,AL,43,13,69,0,0,0,18.909
542,AL,41,11,78,0,0,0,21.452
543,AL,30,0,52,0,0,0,20.436
544,AL,41,11,123,0,0,0,16.437
545,AL,46,16,97,0,0,0,20.694
546,AL,33,3,57,0,0,0,22.830
547,AL,35,5,73,0,0,0,17.626
548,AL,44,14,146,0,0,0,18.374
549,AL,41,11,70,0,0,0,21.917
550,AL,30,0,49,0,0,0,20.701
551,AL,41,11,59,0,0,0,16.451
552,AL,46,16,65,0,0,0,20.831
553,AL,33,3,58,0,0,0,22.612
554,AL,35,5,50,0,0,0,17.606
555,AL,45,15,67,0,0,0,18.626
556,AL,40,10,59,0,0,0,22.255
557,AL,30,0,50,0,0,0,20.161
558,AL,42,12,80,0,0,0,16.505
559,AL,46,16,65,0,0,0,21.119
560,AL,32,2,74,0,0,0,22.525
561,AL,42,12,70,0,0,0,17.295
562,AL,44,14,75,0,0,0,21.167
563,AL,34,4,55,0,0,0,21.931
564,AL,34,4,58,0,0,0,18.046
565,AL,43,13,65,0,0,0,18.132
566,AL,43,13,70,0,0,0,21.581
567,AL,30,0,50,0,0,0,21.265
568,AL,40,10,83,0,0,0,16.652
569,AL,48,18,70,0,0,0,20.516
570,AL,32,2,121,0,0,0,23.226
571,AL,39,9,73,0,0,0,17.403
572,AL,45,15,90,0,0,0,20.048
573,AL,36,6,62,0,0,0,22.324
574,AL,32,2,53,0,0,0,18.799
575,AL,43,13,67,0,0,0,19.326
576,AL,45,15,66,0,0,0,21.558
577,AL,30,0,56,0,0,0,22.210
578,AL,39,9,63,0,0,0,16.544
579,AL,45,15,89,0,0,0,19.972
580,AL,36,6,69,0,0,0,22.386
581,AL,35,5,91,0,0,0,18.726
582,AL,45,15,82,0,0,0,18.453
583,AL,40,10,63,0,0,0,22.335
584,AL,32,2,119,0,0,0,20.293
585,AL,43,13,61,0,0,0,17.494
586,AL,45,15,136,0,0,0,21.642
587,AL,30,0,49,0,0,0,22.333
588,AL,40,10,135,0,0,0,16.634
589,AL,46,16,72,0,0,0,20.426
590,AL,34,4,58,0,0,0,22.639
591,AL,37,7,55,0,0,0,18.119
592,AL,44,14,106,0,0,0,19.413
593,AL,39,9,79,0,0,0,21.912
594,AL,36,6,75,0,0,0,19.942
595,AL,44,14,92,0,0,0,18.920
596,AL,40,10,61,0,0,0,21.997
597,AL,30,0,60,0,0,0,20.462
598,AL,44,14,64,0,0,0,16.664
599,AL,45,15,139,0,0,0,22.081
600,AL,31,1,52,0,0,0,22.334
601,AL,44,14,64,0,0,0,17.228
602,AL,45,15,62,0,0,0,22.161
603,AL,31,1,63,0,0,0,22.388
604,AL,40,10,66,0,0,0,17.057
605,AL,45,15,92,0,0,0,20.582
606,AL,35,5,64,0,0,0,22.433
607,AL,40,10,55,0,0,0,18.699
608,AL,45,15,67,0,0,0,20.520
609,AL,35,5,53,0,0,0,22.492
610,AL,35,5,50,0,0,0,18.563
611,AL,44,14,64,0,0,0,18.594
612,AL,41,11,162,0,0,0,22.039
613,AL,31,1,136,0,0,0,20.931
614,AL,44,14,97,0,0,0,17.603
615,AL,45,15,65,0,0,0,22.226
616,AL,30,0,50,0,0,0,22.390
617,AL,42,12,92,0,0,0,16.670
618,AL,48,18,81,0,0,0,21.433
619,AL,30,0,54,0,0,0,23.414
620,AL,40,10,87,0,0,0,16.711
621,AL,45,15,84,0,0,0,20.594
622,AL,35,5,56,0,0,0,22.357
623,AL,37,7,72,0,0,0,18.698
624,AL,44,14,66,0,0,0,19.359
625,AL,39,9,65,0,0,0,22.129
626,AL,33,3,52,0,0,0,20.161
627,AL,44,14,63,0,0,0,17.996
628,AL,43,13,64,0,0,0,22.147
629,AL,30,0,48,0,0,0,21.620
630,AL,43,13,72,0,0,0,16.825
631,AL,45,15,69,0,0,0,21.940
632,AL,32,2,48,0,0,0,22.571
633,AL,36,6,132,0,0,0,17.606
634,AL,46,16,67,0,0,0,19.174
635,AL,38,8,59,0,0,0,22.969
636,AL,34,4,126,0,0,0,19.823
637,AL,44,14,102,0,0,0,18.502
638,AL,42,12,60,0,0,0,22.257
639,AL,30,0,48,0,0,0,21.292
640,AL,40,10,75,0,0,0,16.818
641,AL,86,56,149,2,1,1,21.299
642,AL,54,24,102,0,0,0,44.221
643,AL,38,8,59,0,0,0,25.932
644,AL,44,14,145,0,0,0,19.871
645,AL,38,8,64,0,0,0,22.340
646,AL,37,7,71,0,0,0,19.965
647,AL,47,17,77,0,0,0,20.131
648,AL,36,6,142,0,0,0,23.420
649,AL,33,3,57,0,0,0,19.131
650,AL,42,12,73,0,0,0,18.120
651,AL,45,15,70,0,0,0,21.591
652,AL,30,0,140,0,0,0,22.515
653,AL,39,9,63,0,0,0,16.909
654,AL,45,15,66,0,0,0,20.366
655,AL,36,6,102,0,0,0,22.690
656,AL,34,4,72,0,0,0,19.239
657,AL,45,15,70,0,0,0,18.937
658,AL,41,11,61,0,0,0,22.611
659,AL,30,0,56,0,0,0,20.976
660,AL,40,10,62,0,0,0,17.807
661,AL,45,15,64,0,0,0,22.351
662,AL,35,5,60,0,0,0,22.625
663,AL,35,5,55,0,0,0,18.915
664,AL,44,14,67,0,0,0,18.960
665,AL,41,11,121,0,0,0,22.415
666,AL,30,0,52,0,0,0,21.088
667,AL,42,12,69,0,0,0,16.974
668,AL,44,14,68,0,0,0,21.622
669,AL,34,4,56,0,0,0,22.246
670,AL,34,4,65,0,0,0,18.510
671,AL,45,15,137,0,0,0,18.720
672,AL,41,11,79,0,0,0,22.778
673,AL,39,9,126,0,0,0,21.308
674,AL,48,18,74,0,0,0,20.563
675,AL,33,3,67,0,0,0,23.818
676,AL,40,10,156,0,0,0,18.185
677,AL,46,16,65,0,0,0,20.986
678,AL,34,4,53,0,0,0,23.064
679,AL,37,7,59,0,0,0,18.623
680,AL,44,14,66,0,0,0,19.717
681,AL,39,9,60,0,0,0,22.782
682,AL,34,4,57,0,0,0,20.409
683,AL,44,14,63,0,0,0,18.675
684,AL,42,12,68,0,0,0,22.552
685,AL,30,0,51,0,0,0,21.541
686,AL,41,11,62,0,0,0,16.974
687,AL,46,16,68,0,0,0,21.308
688,AL,33,3,74,0,0,0,23.009
689,AL,42,12,63,0,0,0,18.423
690,AL,46,16,136,0,0,0,21.845
691,AL,32,2,62,0,0,0,23.153
692,AL,40,10,64,0,0,0,17.903
693,AL,44,14,84,0,0,0,20.992
694,AL,36,6,61,0,0,0,22.565
695,AL,34,4,62,0,0,0,19.314
696,AL,44,14,88,0,0,0,18.732
697,AL,42,12,87,0,0,0,22.525
698,AL,37,7,54,0,0,0,21.641
699,AL,43,13,68,0,0,0,19.841
700,AL,40,10,64,0,0,0,22.161
701,AL,30,0,60,0,0,0,20.877
702,AL,42,12,68,0,0,0,17.057
703,AL,48,18,71,0,0,0,22.125
704,AL,30,0,140,0,0,0,23.906
705,AL,38,8,63,0,0,0,17.165
706,AL,44,14,71,0,0,0,20.236
707,AL,38,8,59,0,0,0,22.426
708,AL,31,1,54,0,0,0,20.087
709,AL,42,12,65,0,0,0,17.581
710,AL,46,16,76,0,0,0,21.676
711,AL,31,1,62,0,0,0,23.172
712,AL,39,9,67,0,0,0,17.639
713,AL,42,12,65,0,0,0,20.741
714,AL,39,9,66,0,0,0,21.870
715,AL,30,0,57,0,0,0,20.599
716,AL,41,11,60,0,0,0,17.126
717,AL,43,13,138,0,0,0,21.452
718,AL,36,6,71,0,0,0,22.212
719,AL,37,7,75,0,0,0,19.499
720,AL,43,13,61,0,0,0,20.013
721,AL,40,10,62,0,0,0,22.277
722,AL,30,0,65,0,0,0,20.832
723,AL,45,15,89,0,0,0,17.211
724,AL,45,15,71,0,0,0,22.998
725,AL,30,0,51,0,0,0,22.855
726,AL,40,10,64,0,0,0,17.247
727,AL,47,17,111,0,0,0,21.194
728,AL,33,3,69,0,0,0,23.755
729,AL,40,10,62,0,0,0,18.560
730,AL,45,15,63,0,0,0,20.969
731,AL,35,5,81,0,0,0,22.925
732,AL,35,5,156,0,0,0,19.141
733,AL,46,16,69,0,0,0,19.442
734,AL,39,9,84,0,0,0,23.362
735,AL,33,3,54,0,0,0,20.607
736,AL,42,12,98,0,0,0,18.537
737,AL,45,15,69,0,0,0,21.910
738,AL,30,0,48,0,0,0,22.910
739,AL,39,9,60,0,0,0,17.168
740,AL,42,12,63,0,0,0,20.779
741,AL,39,9,63,0,0,0,21.961
742,AL,30,0,57,0,0,0,20.715
743,AL,41,11,63,0,0,0,17.268
744,AL,45,15,70,0,0,0,21.599
745,AL,34,4,57,0,0,0,23.234
746,AL,30,0,87,0,0,0,18.865
747,AL,41,11,64,0,0,0,17.352
748,AL,45,15,76,0,0,0,21.681
749,AL,34,4,94,0,0,0,23.105
750,AL,33,3,55,0,0,0,18.869
751,AL,43,13,65,0,0,0,18.568
752,AL,44,14,67,0,0,0,22.528
753,AL,30,0,52,0,0,0,22.633
754,AL,40,10,63,0,0,0,17.366
755,AL,42,12,67,0,0,0,21.299
756,AL,38,8,81,0,0,0,21.979
757,AL,30,0,53,0,0,0,20.387
758,AL,44,14,119,0,0,0,17.392
759,AL,43,13,132,0,0,0,22.992
760,AL,33,3,54,0,0,0,22.417
761,AL,39,9,63,0,0,0,18.629
762,AL,42,12,64,0,0,0,20.871
763,AL,39,9,62,0,0,0,22.135
764,AL,30,0,50,0,0,0,20.841
765,AL,40,10,68,0,0,0,17.531
766,AL,46,16,71,0,0,0,21.346
767,AL,34,4,56,0,0,0,23.608
768,AL,35,5,58,0,0,0,19.027
769,AL,44,14,62,0,0,0,19.568
770,AL,41,11,101,0,0,0,23.020
771,AL,30,0,73,0,0,0,21.644
772,AL,41,11,83,0,0,0,17.564
773,AL,43,13,144,0,0,0,21.974
774,AL,36,6,81,0,0,0,22.557
775,AL,32,2,128,0,0,0,19.874
776,AL,42,12,64,0,0,0,18.413
777,AL,45,15,85,0,0,0,22.225
778,AL,31,1,57,0,0,0,23.375
779,AL,39,9,76,0,0,0,18.068
780,AL,47,17,66,0,0,0,21.137
781,AL,34,4,57,0,0,0,24.272
782,AL,34,4,58,0,0,0,19.241
783,AL,41,11,68,0,0,0,19.126
784,AL,43,13,102,0,0,0,21.964
785,AL,32,2,56,0,0,0,22.771
786,AL,33,3,66,0,0,0,18.439
787,AL,43,13,72,0,0,0,18.850
788,AL,44,14,82,0,0,0,22.832
789,AL,30,0,81,0,0,0,250.258
790,AL,45,15,85,0,0,0,474.186
791,AL,88,58,181,0,0,0,121.334
792,AL,105,75,183,0,0,0,29.780
793,AL,54,24,120,0,0,0,52.249
794,AL,36,6,68,0,0,0,27.121
795,AL,42,12,62,0,0,0,20.421
796,AL,44,14,99,0,0,0,22.207
797,AL,34,4,57,0,0,0,22.962
798,AL,37,7,79,0,0,0,19.568
799,AL,42,12,66,0,0,0,20.883
800,AL,41,11,64,0,0,0,22.689
801,AL,30,0,113,0,0,0,22.041
802,AL,45,15,85,0,0,0,17.610
803,AL,45,15,72,0,0,0,23.803
804,AL,30,0,129,0,0,0,23.275
805,AL,39,9,55,0,0,0,17.698
806,AL,43,13,132,0,0,0,21.665
807,AL,38,8,151,0,0,0,22.951
808,AL,36,6,94,0,0,0,21.119
809,AL,48,18,107,0,0,0,20.453
810,AL,36,6,78,0,0,0,24.832
811,AL,39,9,84,0,0,0,20.804
812,AL,45,15,71,0,0,0,21.523
