block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
219,HFL_9_1,30,24,121,0,0,0,1.613
220,HFL_9_1,30,24,113,0,0,0,1.557
221,HFL_9_1,30,25,102,0,0,0,0.296
222,HFL_9_1,30,24,104,0,0,0,0.514
223,HFL_9_1,30,24,113,0,0,0,0.286
224,HFL_9_1,30,24,107,0,0,0,1.785
225,HFL_9_1,30,24,99,0,0,0,1.386
226,HFL_9_1,30,24,98,0,0,0,0.288
227,HFL_9_1,30,24,133,0,0,0,0.366
228,HFL_9_1,30,24,96,0,0,0,0.296
229,HFL_9_1,30,25,107,0,0,0,2.274
230,HFL_9_1,30,24,100,0,0,0,1.471
231,HFL_9_1,30,24,108,0,0,0,0.295
232,HFL_9_1,30,24,101,0,0,0,0.333
233,HFL_9_1,30,24,101,0,0,0,0.295
234,HFL_9_1,30,24,106,0,0,0,2.081
235,HFL_9_1,30,24,102,0,0,0,1.074
236,HFL_9_1,30,24,133,0,0,0,0.335
237,HFL_9_1,30,25,104,0,0,0,0.315
238,HFL_9_1,30,24,107,0,0,0,0.521
239,HFL_9_1,30,24,177,0,0,0,2.080
240,HFL_9_1,30,24,103,0,0,0,1.105
241,HFL_9_1,30,24,98,0,0,0,0.288
242,HFL_9_1,30,24,110,0,0,0,0.319
243,HFL_9_1,30,24,99,0,0,0,0.295
244,HFL_9_1,30,24,134,0,0,0,2.161
245,HFL_9_1,30,25,127,0,0,0,1.004
246,HFL_9_1,30,24,117,0,0,0,0.577
247,HFL_9_1,30,24,111,0,0,0,0.323
248,HFL_9_1,30,24,107,0,0,0,0.288
249,HFL_9_1,30,24,107,0,0,0,2.995
250,HFL_9_1,30,24,102,0,0,0,0.725
251,HFL_9_1,30,24,102,0,0,0,0.299
252,HFL_9_1,30,24,100,0,0,0,0.327
253,HFL_9_1,30,25,104,0,0,0,0.279
254,HFL_9_1,30,24,95,0,0,0,3.074
255,HFL_9_1,30,24,99,0,0,0,0.350
256,HFL_9_1,30,24,99,0,0,0,0.296
257,HFL_9_1,30,24,108,0,0,0,0.336
258,HFL_9_1,30,24,116,0,0,0,0.280
